"row_product","column_product","elasticity"
"MultiGrainCheerios","RiceKrispies",0.0908767593699949
"Honeycomb","RiceKrispies",0.0257556385611337
"Popeye","RiceKrispies",0.0257556382853193
"CornFlakes","FrostedFlakes",0.0828538368368703
"Cheerios","FrostedFlakes",0.0828538378658691
"RiceKrispies","FrostedFlakes",0.0828538370929364
"FrostedFlakes","FrostedFlakes",-1.86647302801598
"RaisinBran","FrostedFlakes",0.0828538372714746
"Total","FrostedFlakes",0.023481839889407
"HoneyNutCheerios","FrostedFlakes",0.0828538370413153
"SpecialK","FrostedFlakes",0.0234818398345786
"GrapeNuts","FrostedFlakes",0.0234818396265326
"SpoonSizeShdWt","FrostedFlakes",0.0234818394575249
"100%Natural","FrostedFlakes",0.0234818394293184
"FrostedMiniWheats","FrostedFlakes",0.0234818392143324
"NutriGrain","FrostedFlakes",0.023481839556893
"Mueslix","FrostedFlakes",0.0234818393326811
"Wheaties","FrostedFlakes",0.0828538370906507
"RaisinBran","FrostedFlakes",0.0828538372908327
"Muesli","FrostedFlakes",0.0234818399947539
"CornPops","FrostedFlakes",0.0828538369508714
"RaisinNutBran","FrostedFlakes",0.023481839497527
"Basic4","FrostedFlakes",0.0234818397113072
"CocoaPus","FrostedFlakes",0.0234818395373354
"GoldenGrahams","FrostedFlakes",0.0234818395498274
"Cinn.ToastCrunch","FrostedFlakes",0.0234818395541178
"FrootLoops","FrostedFlakes",0.023481839869186
"LowFatGranola","FrostedFlakes",0.0234818394655905
"Trix","FrostedFlakes",0.0234818396965025
"Triples","FrostedFlakes",0.0234818396745491
"Crispix","FrostedFlakes",0.0234818392516322
"Kix","FrostedFlakes",0.0234818395688577
"LuckyCharms","FrostedFlakes",0.0234818395120878
"AppleCinn.Cheerios","FrostedFlakes",0.0828538373665101
"CracklinOatBran","FrostedFlakes",0.0234818393394969
"BigBiscuitShdWt","FrostedFlakes",0.0234818394160179
"HoneyBunchesofOats","FrostedFlakes",0.0234818394267936
"GreatGraines","FrostedFlakes",0.0234818395593656
"OtmlRaisinCrisp","FrostedFlakes",0.023481839432999
"OatSquares","FrostedFlakes",0.0234818396721755
"RiceChex","FrostedFlakes",0.0234818394140603
"TotalRaisinBran","FrostedFlakes",0.0234818396164246
"Product19","FrostedFlakes",0.023481839551896
"AppleJacks","FrostedFlakes",0.0234818396505333
"CaptCrunch","FrostedFlakes",0.0234818396164186
"ShreddedWheat","FrostedFlakes",0.0234818393319733
"FruityPebbles","FrostedFlakes",0.02348183964679
"Clusters","FrostedFlakes",0.0828538374570673
"CinnamonMiniBuns","FrostedFlakes",0.0828538373067855
"DoubleDipCrunch","FrostedFlakes",0.0234818396487223
"MultiGrainCheerios","FrostedFlakes",0.0828538369415091
"Honeycomb","FrostedFlakes",0.0234818396278814
"Popeye","FrostedFlakes",0.023481839288114
"CornFlakes","RaisinBran",0.0789400358489737
"Cheerios","RaisinBran",0.0789400359284389
"RiceKrispies","RaisinBran",0.0789400359546133
"FrostedFlakes","RaisinBran",0.0789400355424005
"RaisinBran","RaisinBran",-1.73114919718254
"Total","RaisinBran",0.022372617822455
"HoneyNutCheerios","RaisinBran",0.078940035893763
"SpecialK","RaisinBran",0.0223726177011032
"GrapeNuts","RaisinBran",0.0223726177790652
"SpoonSizeShdWt","RaisinBran",0.0223726173668742
"100%Natural","RaisinBran",0.022372617535226
"FrostedMiniWheats","RaisinBran",0.022372617513122
"NutriGrain","RaisinBran",0.0223726176003812
"Mueslix","RaisinBran",0.0223726174879816
"Wheaties","RaisinBran",0.0789400355507138
"RaisinBran","RaisinBran",0.0789400362012707
"Muesli","RaisinBran",0.0223726179735338
"CornPops","RaisinBran",0.078940035855377
"RaisinNutBran","RaisinBran",0.0223726176900757
"Basic4","RaisinBran",0.0223726177575097
"CocoaPus","RaisinBran",0.0223726175829392
"GoldenGrahams","RaisinBran",0.0223726176438976
"Cinn.ToastCrunch","RaisinBran",0.0223726177160215
"FrootLoops","RaisinBran",0.0223726178074166
"LowFatGranola","RaisinBran",0.022372617682896
"Trix","RaisinBran",0.0223726177470634
"Triples","RaisinBran",0.0223726179869021
"Crispix","RaisinBran",0.0223726175903008
"Kix","RaisinBran",0.0223726175250381
"LuckyCharms","RaisinBran",0.0223726174821126
"AppleCinn.Cheerios","RaisinBran",0.0789400359439738
"CracklinOatBran","RaisinBran",0.0223726175970259
"BigBiscuitShdWt","RaisinBran",0.0223726178450814
"HoneyBunchesofOats","RaisinBran",0.0223726176877105
"GreatGraines","RaisinBran",0.0223726176285557
"OtmlRaisinCrisp","RaisinBran",0.0223726177165747
"OatSquares","RaisinBran",0.0223726176051013
"RiceChex","RaisinBran",0.0223726177808549
"TotalRaisinBran","RaisinBran",0.022372617537851
"Product19","RaisinBran",0.0223726177046087
"AppleJacks","RaisinBran",0.0223726177908494
"CaptCrunch","RaisinBran",0.0223726175185533
"ShreddedWheat","RaisinBran",0.0223726174437814
"FruityPebbles","RaisinBran",0.0223726175944565
"Clusters","RaisinBran",0.07894003607751
"CinnamonMiniBuns","RaisinBran",0.0789400359496717
"DoubleDipCrunch","RaisinBran",0.0223726176806357
"MultiGrainCheerios","RaisinBran",0.0789400359792196
"Honeycomb","RaisinBran",0.022372617759739
"Popeye","RaisinBran",0.0223726176341214
"CornFlakes","Total",0.0145876649780653
"Cheerios","Total",0.014587665087171
"RiceKrispies","Total",0.0145876647668059
"FrostedFlakes","Total",0.0145876648905625
"RaisinBran","Total",0.0145876654741377
"Total","Total",-2.75226437268817
"HoneyNutCheerios","Total",0.014587664891558
"SpecialK","Total",0.0402236551560211
"GrapeNuts","Total",0.0402236550922204
"SpoonSizeShdWt","Total",0.0402236550215672
"100%Natural","Total",0.0402236547742637
"FrostedMiniWheats","Total",0.040223654605679
"NutriGrain","Total",0.0402236553002143
"Mueslix","Total",0.0402236548981125
"Wheaties","Total",0.0145876647169705
"RaisinBran","Total",0.0145876650574764
"Muesli","Total",0.0402236555470402
"CornPops","Total",0.0145876651567437
"RaisinNutBran","Total",0.0402236550248528
"Basic4","Total",0.0402236549166857
"CocoaPus","Total",0.0145876653665439
"GoldenGrahams","Total",0.0145876653061193
"Cinn.ToastCrunch","Total",0.0145876656032834
"FrootLoops","Total",0.0145876658246899
"LowFatGranola","Total",0.0402236549118551
"Trix","Total",0.0145876656044763
"Triples","Total",0.0402236550052299
"Crispix","Total",0.0402236545541313
"Kix","Total",0.0145876652777046
"LuckyCharms","Total",0.0145876653525809
"AppleCinn.Cheerios","Total",0.014587665409256
"CracklinOatBran","Total",0.0402236545829155
"BigBiscuitShdWt","Total",0.040223655084162
"HoneyBunchesofOats","Total",0.040223654664803
"GreatGraines","Total",0.040223655631463
"OtmlRaisinCrisp","Total",0.0402236551168636
"OatSquares","Total",0.0402236545894135
"RiceChex","Total",0.0402236549172707
"TotalRaisinBran","Total",0.0402236551183283
"Product19","Total",0.0402236549269472
"AppleJacks","Total",0.0145876658112074
"CaptCrunch","Total",0.0145876654354949
"ShreddedWheat","Total",0.0402236550572704
"FruityPebbles","Total",0.0145876651710326
"Clusters","Total",0.0145876649319785
"CinnamonMiniBuns","Total",0.0145876655268181
"DoubleDipCrunch","Total",0.040223655302526
"MultiGrainCheerios","Total",0.0145876650826798
"Honeycomb","Total",0.0145876654775701
"Popeye","Total",0.0145876650160439
"CornFlakes","HoneyNutCheerios",0.0683086138093519
"Cheerios","HoneyNutCheerios",0.068308613784107
"RiceKrispies","HoneyNutCheerios",0.0683086135702583
"FrostedFlakes","HoneyNutCheerios",0.068308613909463
"RaisinBran","HoneyNutCheerios",0.0683086135070028
"Total","HoneyNutCheerios",0.0193595365114492
"HoneyNutCheerios","HoneyNutCheerios",-2.36061451637273
"SpecialK","HoneyNutCheerios",0.0193595366683815
"GrapeNuts","HoneyNutCheerios",0.0193595367503444
"SpoonSizeShdWt","HoneyNutCheerios",0.0193595360602484
"100%Natural","HoneyNutCheerios",0.0193595362500757
"FrostedMiniWheats","HoneyNutCheerios",0.0193595365408404
"NutriGrain","HoneyNutCheerios",0.019359536659344
"Mueslix","HoneyNutCheerios",0.0193595361046828
"Wheaties","HoneyNutCheerios",0.0683086137522795
"RaisinBran","HoneyNutCheerios",0.0683086138416773
"Muesli","HoneyNutCheerios",0.0193595366308924
"CornPops","HoneyNutCheerios",0.0683086136176618
"RaisinNutBran","HoneyNutCheerios",0.0193595365473206
"Basic4","HoneyNutCheerios",0.0193595364616829
"CocoaPus","HoneyNutCheerios",0.0193595363649285
"GoldenGrahams","HoneyNutCheerios",0.0193595368887135
"Cinn.ToastCrunch","HoneyNutCheerios",0.0193595368475388
"FrootLoops","HoneyNutCheerios",0.0193595369396608
"LowFatGranola","HoneyNutCheerios",0.0193595367016293
"Trix","HoneyNutCheerios",0.0193595367935036
"Triples","HoneyNutCheerios",0.0193595367596453
"Crispix","HoneyNutCheerios",0.0193595361939662
"Kix","HoneyNutCheerios",0.0193595365936987
"LuckyCharms","HoneyNutCheerios",0.0193595366718373
"AppleCinn.Cheerios","HoneyNutCheerios",0.0683086137723957
"CracklinOatBran","HoneyNutCheerios",0.019359536433368
"BigBiscuitShdWt","HoneyNutCheerios",0.0193595363575034
"HoneyBunchesofOats","HoneyNutCheerios",0.0193595365675597
"GreatGraines","HoneyNutCheerios",0.0193595367106535
"OtmlRaisinCrisp","HoneyNutCheerios",0.0193595362995906
"OatSquares","HoneyNutCheerios",0.0193595364071357
"RiceChex","HoneyNutCheerios",0.0193595364011242
"TotalRaisinBran","HoneyNutCheerios",0.0193595361171715
"Product19","HoneyNutCheerios",0.0193595365598443
"AppleJacks","HoneyNutCheerios",0.0193595365613022
"CaptCrunch","HoneyNutCheerios",0.0193595365824932
"ShreddedWheat","HoneyNutCheerios",0.0193595363368991
"FruityPebbles","HoneyNutCheerios",0.0193595365589434
"Clusters","HoneyNutCheerios",0.0683086139435297
"CinnamonMiniBuns","HoneyNutCheerios",0.0683086138099036
"DoubleDipCrunch","HoneyNutCheerios",0.0193595365778006
"MultiGrainCheerios","HoneyNutCheerios",0.0683086140900157
"Honeycomb","HoneyNutCheerios",0.0193595364426037
"Popeye","HoneyNutCheerios",0.0193595363562941
"CornFlakes","SpecialK",0.0162856763032762
"Cheerios","SpecialK",0.0162856767104052
"RiceKrispies","SpecialK",0.0162856768079736
"FrostedFlakes","SpecialK",0.0162856764091003
"RaisinBran","SpecialK",0.0162856765644774
"Total","SpecialK",0.0449057095117158
"HoneyNutCheerios","SpecialK",0.0162856767950047
"SpecialK","SpecialK",-2.64702181065617
"GrapeNuts","SpecialK",0.0449057094553969
"SpoonSizeShdWt","SpecialK",0.044905709401957
"100%Natural","SpecialK",0.0449057091431775
"FrostedMiniWheats","SpecialK",0.0449057090578259
"NutriGrain","SpecialK",0.0449057095313403
"Mueslix","SpecialK",0.0449057098881451
"Wheaties","SpecialK",0.0162856764308121
"RaisinBran","SpecialK",0.0162856765358495
"Muesli","SpecialK",0.0449057096507618
"CornPops","SpecialK",0.0162856768373951
"RaisinNutBran","SpecialK",0.0449057095711553
"Basic4","SpecialK",0.0449057094267883
"CocoaPus","SpecialK",0.0162856769868942
"GoldenGrahams","SpecialK",0.0162856773715244
"Cinn.ToastCrunch","SpecialK",0.0162856773081934
"FrootLoops","SpecialK",0.0162856774178605
"LowFatGranola","SpecialK",0.0449057090550559
"Trix","SpecialK",0.0162856771897876
"Triples","SpecialK",0.0449057097882093
"Crispix","SpecialK",0.0449057089067331
"Kix","SpecialK",0.0162856772128142
"LuckyCharms","SpecialK",0.0162856772209921
"AppleCinn.Cheerios","SpecialK",0.0162856767854677
"CracklinOatBran","SpecialK",0.0449057092138707
"BigBiscuitShdWt","SpecialK",0.044905709828046
"HoneyBunchesofOats","SpecialK",0.0449057091912746
"GreatGraines","SpecialK",0.0449057098848367
"OtmlRaisinCrisp","SpecialK",0.0449057091632014
"OatSquares","SpecialK",0.0449057092573547
"RiceChex","SpecialK",0.0449057095723518
"TotalRaisinBran","SpecialK",0.0449057091762669
"Product19","SpecialK",0.044905709291153
"AppleJacks","SpecialK",0.016285677058737
"CaptCrunch","SpecialK",0.0162856771073567
"ShreddedWheat","SpecialK",0.0449057094375505
"FruityPebbles","SpecialK",0.0162856768538161
"Clusters","SpecialK",0.0162856766245085
"CinnamonMiniBuns","SpecialK",0.0162856769759782
"DoubleDipCrunch","SpecialK",0.0449057095586698
"MultiGrainCheerios","SpecialK",0.0162856764616344
"Honeycomb","SpecialK",0.0162856771080419
"Popeye","SpecialK",0.0162856766119646
"CornFlakes","GrapeNuts",0.0258283662963167
"Cheerios","GrapeNuts",0.0258283662795601
"RiceKrispies","GrapeNuts",0.0258283660835539
"FrostedFlakes","GrapeNuts",0.0258283660500595
"RaisinBran","GrapeNuts",0.0258283663888252
"Total","GrapeNuts",0.0712184799083839
"HoneyNutCheerios","GrapeNuts",0.0258283663729005
"SpecialK","GrapeNuts",0.071218479749629
"GrapeNuts","GrapeNuts",-1.58416227262016
"SpoonSizeShdWt","GrapeNuts",0.0712184798310303
"100%Natural","GrapeNuts",0.071218479370552
"FrostedMiniWheats","GrapeNuts",0.0712184793918389
"NutriGrain","GrapeNuts",0.0712184796306774
"Mueslix","GrapeNuts",0.0712184794623159
"Wheaties","GrapeNuts",0.0258283662044434
"RaisinBran","GrapeNuts",0.025828366412292
"Muesli","GrapeNuts",0.0712184797968016
"CornPops","GrapeNuts",0.0258283665466012
"RaisinNutBran","GrapeNuts",0.0712184796102841
"Basic4","GrapeNuts",0.0712184794290593
"CocoaPus","GrapeNuts",0.0258283661014697
"GoldenGrahams","GrapeNuts",0.0258283662274412
"Cinn.ToastCrunch","GrapeNuts",0.0258283662666183
"FrootLoops","GrapeNuts",0.0258283662993249
"LowFatGranola","GrapeNuts",0.0712184794981699
"Trix","GrapeNuts",0.0258283663543789
"Triples","GrapeNuts",0.0712184797073697
"Crispix","GrapeNuts",0.0712184794822248
"Kix","GrapeNuts",0.0258283662633146
"LuckyCharms","GrapeNuts",0.025828366335697
"AppleCinn.Cheerios","GrapeNuts",0.0258283663074129
"CracklinOatBran","GrapeNuts",0.0712184797877354
"BigBiscuitShdWt","GrapeNuts",0.0712184798392542
"HoneyBunchesofOats","GrapeNuts",0.0712184795972191
"GreatGraines","GrapeNuts",0.0712184796721978
"OtmlRaisinCrisp","GrapeNuts",0.0712184793382047
"OatSquares","GrapeNuts",0.0712184796155026
"RiceChex","GrapeNuts",0.0712184796124053
"TotalRaisinBran","GrapeNuts",0.0712184794773986
"Product19","GrapeNuts",0.0712184798250302
"AppleJacks","GrapeNuts",0.0258283665179327
"CaptCrunch","GrapeNuts",0.0258283662644564
"ShreddedWheat","GrapeNuts",0.0712184795605017
"FruityPebbles","GrapeNuts",0.0258283661197844
"Clusters","GrapeNuts",0.0258283662609028
"CinnamonMiniBuns","GrapeNuts",0.0258283665664152
"DoubleDipCrunch","GrapeNuts",0.0712184798887323
"MultiGrainCheerios","GrapeNuts",0.0258283664681363
"Honeycomb","GrapeNuts",0.0258283660747547
"Popeye","GrapeNuts",0.0258283660822267
"CornFlakes","SpoonSizeShdWt",0.0242394819710018
"Cheerios","SpoonSizeShdWt",0.0242394820446222
"RiceKrispies","SpoonSizeShdWt",0.0242394816328875
"FrostedFlakes","SpoonSizeShdWt",0.0242394814785246
"RaisinBran","SpoonSizeShdWt",0.024239481804508
"Total","SpoonSizeShdWt",0.0668373294782389
"HoneyNutCheerios","SpoonSizeShdWt",0.0242394816760114
"SpecialK","SpoonSizeShdWt",0.0668373289535056
"GrapeNuts","SpoonSizeShdWt",0.0668373290173841
"SpoonSizeShdWt","SpoonSizeShdWt",-2.10681681267356
"100%Natural","SpoonSizeShdWt",0.0668373291180474
"FrostedMiniWheats","SpoonSizeShdWt",0.0668373288296438
"NutriGrain","SpoonSizeShdWt",0.0668373295161529
"Mueslix","SpoonSizeShdWt",0.0668373292213307
"Wheaties","SpoonSizeShdWt",0.0242394816517206
"RaisinBran","SpoonSizeShdWt",0.0242394819486351
"Muesli","SpoonSizeShdWt",0.066837329134117
"CornPops","SpoonSizeShdWt",0.0242394817164328
"RaisinNutBran","SpoonSizeShdWt",0.0668373289131298
"Basic4","SpoonSizeShdWt",0.0668373289486982
"CocoaPus","SpoonSizeShdWt",0.0242394819141226
"GoldenGrahams","SpoonSizeShdWt",0.0242394818036978
"Cinn.ToastCrunch","SpoonSizeShdWt",0.0242394817892038
"FrootLoops","SpoonSizeShdWt",0.0242394822089187
"LowFatGranola","SpoonSizeShdWt",0.0668373287249482
"Trix","SpoonSizeShdWt",0.0242394817785953
"Triples","SpoonSizeShdWt",0.0668373289062424
"Crispix","SpoonSizeShdWt",0.0668373282836833
"Kix","SpoonSizeShdWt",0.0242394816890618
"LuckyCharms","SpoonSizeShdWt",0.0242394819502503
"AppleCinn.Cheerios","SpoonSizeShdWt",0.0242394819788502
"CracklinOatBran","SpoonSizeShdWt",0.0668373288325265
"BigBiscuitShdWt","SpoonSizeShdWt",0.0668373287591365
"HoneyBunchesofOats","SpoonSizeShdWt",0.0668373289916699
"GreatGraines","SpoonSizeShdWt",0.0668373291990327
"OtmlRaisinCrisp","SpoonSizeShdWt",0.0668373289315577
"OatSquares","SpoonSizeShdWt",0.0668373290121445
"RiceChex","SpoonSizeShdWt",0.066837329157213
"TotalRaisinBran","SpoonSizeShdWt",0.0668373288934116
"Product19","SpoonSizeShdWt",0.0668373291363176
"AppleJacks","SpoonSizeShdWt",0.0242394820933677
"CaptCrunch","SpoonSizeShdWt",0.0242394818690644
"ShreddedWheat","SpoonSizeShdWt",0.0668373288975335
"FruityPebbles","SpoonSizeShdWt",0.0242394819413172
"Clusters","SpoonSizeShdWt",0.024239481780142
"CinnamonMiniBuns","SpoonSizeShdWt",0.0242394821726076
"DoubleDipCrunch","SpoonSizeShdWt",0.0668373291993941
"MultiGrainCheerios","SpoonSizeShdWt",0.0242394821746891
"Honeycomb","SpoonSizeShdWt",0.0242394816125861
"Popeye","SpoonSizeShdWt",0.0242394818980991
"CornFlakes","100%Natural",0.0222569641154285
"Cheerios","100%Natural",0.0222569643561013
"RiceKrispies","100%Natural",0.0222569642944074
"FrostedFlakes","100%Natural",0.0222569639862371
"RaisinBran","100%Natural",0.0222569643467103
"Total","100%Natural",0.0613707852927779
"HoneyNutCheerios","100%Natural",0.0222569641445647
"SpecialK","100%Natural",0.0613707851806519
"GrapeNuts","100%Natural",0.0613707853794081
"SpoonSizeShdWt","100%Natural",0.0613707853513265
"100%Natural","100%Natural",-1.67136419698437
"FrostedMiniWheats","100%Natural",0.061370784555305
"NutriGrain","100%Natural",0.0613707851682629
"Mueslix","100%Natural",0.0613707852604689
"Wheaties","100%Natural",0.0222569641167902
"RaisinBran","100%Natural",0.0222569643579351
"Muesli","100%Natural",0.0613707850689057
"CornPops","100%Natural",0.0222569644176357
"RaisinNutBran","100%Natural",0.0613707850996526
"Basic4","100%Natural",0.0613707848677802
"CocoaPus","100%Natural",0.0222569641775062
"GoldenGrahams","100%Natural",0.0222569642548039
"Cinn.ToastCrunch","100%Natural",0.0222569642805237
"FrootLoops","100%Natural",0.022256964372621
"LowFatGranola","100%Natural",0.0613707851849402
"Trix","100%Natural",0.0222569643177567
"Triples","100%Natural",0.0613707853130991
"Crispix","100%Natural",0.0613707851979659
"Kix","100%Natural",0.0222569643438192
"LuckyCharms","100%Natural",0.022256964074738
"AppleCinn.Cheerios","100%Natural",0.0222569642140319
"CracklinOatBran","100%Natural",0.0613707850036375
"BigBiscuitShdWt","100%Natural",0.0613707853680408
"HoneyBunchesofOats","100%Natural",0.0613707850219307
"GreatGraines","100%Natural",0.0613707852290259
"OtmlRaisinCrisp","100%Natural",0.0613707853430805
"OatSquares","100%Natural",0.061370785381909
"RiceChex","100%Natural",0.0613707852227717
"TotalRaisinBran","100%Natural",0.0613707852528109
"Product19","100%Natural",0.0613707851921197
"AppleJacks","100%Natural",0.0222569645217759
"CaptCrunch","100%Natural",0.0222569640594049
"ShreddedWheat","100%Natural",0.0613707848464152
"FruityPebbles","100%Natural",0.0222569642115115
"Clusters","100%Natural",0.0222569642866445
"CinnamonMiniBuns","100%Natural",0.0222569643478862
"DoubleDipCrunch","100%Natural",0.0613707852908836
"MultiGrainCheerios","100%Natural",0.0222569641754617
"Honeycomb","100%Natural",0.0222569641153549
"Popeye","100%Natural",0.0222569640118783
"CornFlakes","FrostedMiniWheats",0.0200286595885164
"Cheerios","FrostedMiniWheats",0.0200286599311151
"RiceKrispies","FrostedMiniWheats",0.0200286596296768
"FrostedFlakes","FrostedMiniWheats",0.0200286591359421
